*---General Info ------*,*---CSV_version_6---*,Column,Column [1],New Column
Report Name,quick full run,,,
Client Name,Grapple,,,
Supplier Name,N/A,,,
P.O No,N/A,,,
Model/Item No.,72400999R92,,,
Colors,White,Blue,,
Color Quantity,30,70,,
Order Quantity,100,,,
Product Description,Regata Vero Linho,,,
Product Category,Blous,,,
Unit Type,Pieces,,,
Standard,ISO 2859,,,
AQL,Cr - 1.5,Ma - 2.5,Mi -  4.0,
Inspection type,General ,,,
Inspection Level,Level 1,,,
Inspection Date,04/14/2016,,,
Inspection Location,HongKong,,,
Coordinators,Coor1,Coor2,,
100% inspection,no,,,
Seal Workmanship Defect,yes,,,
,,,,
*---SPECIAL ATTENTION AREAS ------*,,,,
Attention to the safety sewing,Snap.13.55.00.png,,,
Strap sewing,Snap.13.55.33.png,,,
DESIGN&FINISHING - POOR FINISHING,,,,
,,,,
*---Images ------*,,,,
*------------5.1-PACKING_MATERIAL,,,,
Export carton material,,,,
Poly bag,,,,
,,,,
*------------5.2-PACKING_METHOD,,,,
Export Carton with goods inside,,,,
Folding Way,,,,
,,,,
*------------5.3-SHIPPING_MARK,,,,
Front View - shipping mark,,,,
Side View - shipping mark,,,,
,,,,
*------------6.1-PRODUCT_DESIGN,,,,
Front/Back View of Product,Snap.13.48.21.png,Snap.13.48.24.png,,
Internal Front/Back View,,,,
,,,,
*------------6.2-MATERIALS,,,,
Lining Fabric Color/Design,,,,
,,,,
*------------6.3-TRIMS,,,,
*------------6.3.1-MARKING,,,,
Main Hang Tag,,,,
Main Label,Snap.13.48.42.png,,,
,,,,
*------------6.3.2-ACCESSORIES,,,,
Spare Button,Snap.13.48.38.png,,,
Regulators,Snap.13.48.51.png,,,
,,,,
*---Dimensions -------*,,,,
Caption Detail,Snap.13.46.18.png,,,
Measurement Sample Size,2,,,
Request Sample Picture,yes,,,
,,,,
*---Dimensions Chart -------*,,,,
DESCRIPTION,Caption,TOLERANCES,X,XL
FRONT BODY LENGHT,A,1 cm,50,52
CENTER BACK BODY LENGHT,B,1 cm,44,46
CHEST,C,1 cm,44,46
WAIST WIDTH,D,1 cm,44,46
,,,,
*---Checklist/Tests-------*,,,,
Rub Test,,,,
Resist Test,,,,
